V1,V2,V3,V4,V5,V6,V7,V8
2623.4736,2623.363,2623.363,2623.363,2623.363,2623.363,2623.363,2623.4714
2623.4744,2623.3237,2623.3237,2623.3237,2623.3237,2623.3237,2623.3237,2623.4727
2623.4668,2623.3738,2623.3738,2623.3738,2623.3738,2623.3738,2623.3738,2623.474
2623.4744,2623.3682,2623.3682,2623.3682,2623.3682,2623.3682,2623.3682,2623.4717
2623.468,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.4766
2623.4736,2623.3457,2623.3457,2623.3457,2623.3457,2623.3457,2623.3457,2623.472
2623.4673,2623.3748,2623.3748,2623.3748,2623.3748,2623.3748,2623.3748,2623.4749
2623.4688,2623.3896,2623.3896,2623.3896,2623.3896,2623.3896,2623.3896,2623.4746
2623.476,2623.353,2623.353,2623.353,2623.353,2623.353,2623.353,2623.4746
2623.4763,2623.3662,2623.3662,2623.3662,2623.3662,2623.3662,2623.3662,2623.4749
2623.476,2623.3516,2623.3516,2623.3516,2623.3516,2623.3516,2623.3516,2623.4734
2623.4746,2623.3284,2623.3284,2623.3284,2623.3284,2623.3284,2623.3284,2623.473
2623.4763,2623.3506,2623.3506,2623.3506,2623.3506,2623.3506,2623.3506,2623.475
2623.476,2623.3604,2623.3604,2623.3604,2623.3604,2623.3604,2623.3604,2623.4753
2623.4763,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.4744
2623.4668,2623.3694,2623.3694,2623.3694,2623.3694,2623.3694,2623.3694,2623.475
2623.4656,2623.366,2623.366,2623.366,2623.366,2623.366,2623.366,2623.4358
2623.465,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.4727
2623.4739,2623.354,2623.354,2623.354,2623.354,2623.354,2623.354,2623.4717
2623.4749,2623.343,2623.343,2623.343,2623.343,2623.343,2623.343,2623.4731
2623.4758,2623.3533,2623.3533,2623.3533,2623.3533,2623.3533,2623.3533,2623.474
2623.4744,2623.3633,2623.3633,2623.3633,2623.3633,2623.3633,2623.3633,2623.472
2623.475,2623.3435,2623.3435,2623.3435,2623.3435,2623.3435,2623.3435,2623.4734
2623.476,2623.3367,2623.3367,2623.3367,2623.3367,2623.3367,2623.3367,2623.4744
2623.476,2623.3367,2623.3367,2623.3367,2623.3367,2623.3367,2623.3367,2623.4744
2623.4763,2623.3638,2623.3638,2623.3638,2623.3638,2623.3638,2623.3638,2623.4746
2623.4673,2623.3718,2623.3718,2623.3718,2623.3718,2623.3718,2623.3718,2623.4746
2623.4673,2623.3718,2623.3718,2623.3718,2623.3718,2623.3718,2623.3718,2623.4746
2623.467,2623.3672,2623.3672,2623.3672,2623.3672,2623.3672,2623.3672,2623.4753
2623.467,2623.3672,2623.3672,2623.3672,2623.3672,2623.3672,2623.3672,2623.4753
2623.467,2623.37,2623.37,2623.37,2623.37,2623.37,2623.37,2623.4746
2623.4714,2623.2935,2623.2935,2623.2935,2623.2935,2623.2935,2623.2935,2623.4702
2623.473,2623.3508,2623.3508,2623.3508,2623.3508,2623.3508,2623.3508,2623.4705
2623.4746,2623.3538,2623.3538,2623.3538,2623.3538,2623.3538,2623.3538,2623.4722
2623.4763,2623.3657,2623.3657,2623.3657,2623.3657,2623.3657,2623.3657,2623.4736
2623.4756,2623.3694,2623.3694,2623.3694,2623.3694,2623.3694,2623.3694,2623.4736
2623.4756,2623.366,2623.366,2623.366,2623.366,2623.366,2623.366,2623.4736
2623.4758,2623.3562,2623.3562,2623.3562,2623.3562,2623.3562,2623.3562,2623.474
2623.4758,2623.361,2623.361,2623.361,2623.361,2623.361,2623.361,2623.474
2623.467,2623.37,2623.37,2623.37,2623.37,2623.37,2623.37,2623.4749
2623.4766,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.4749
2623.467,2623.3708,2623.3708,2623.3708,2623.3708,2623.3708,2623.3708,2623.4746
2623.4683,2623.384,2623.384,2623.384,2623.384,2623.384,2623.384,2623.4746
2623.4683,2623.384,2623.384,2623.384,2623.384,2623.384,2623.384,2623.4746
2623.467,2623.3696,2623.3696,2623.3696,2623.3696,2623.3696,2623.3696,2623.4746
2623.4668,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.4744
2623.4724,2623.268,2623.268,2623.268,2623.268,2623.268,2623.268,2623.4226
2623.468,2623.3833,2623.3833,2623.3833,2623.3833,2623.3833,2623.3833,2623.4731
2623.475,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.4727
2623.4678,2623.3909,2623.3909,2623.3909,2623.3909,2623.3909,2623.3909,2623.4731
2623.4688,2623.389,2623.389,2623.389,2623.389,2623.389,2623.389,2623.4739
2623.469,2623.3862,2623.3862,2623.3862,2623.3862,2623.3862,2623.3862,2623.4746
2623.4663,2623.3665,2623.3665,2623.3665,2623.3665,2623.3665,2623.3665,2623.4749
2623.467,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.4739
2623.4758,2623.359,2623.359,2623.359,2623.359,2623.359,2623.359,2623.4744
2623.4758,2623.359,2623.359,2623.359,2623.359,2623.359,2623.359,2623.4744
2623.4756,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.4744
2623.4678,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.4749
2623.4692,2623.3923,2623.3923,2623.3923,2623.3923,2623.3923,2623.3923,2623.4746
2623.4683,2623.384,2623.384,2623.384,2623.384,2623.384,2623.384,2623.4749
2623.4692,2623.3918,2623.3918,2623.3918,2623.3918,2623.3918,2623.3918,2623.475
2623.4678,2623.3804,2623.3804,2623.3804,2623.3804,2623.3804,2623.3804,2623.4746
2623.4695,2623.396,2623.396,2623.396,2623.396,2623.396,2623.396,2623.4744
2623.4695,2623.395,2623.395,2623.395,2623.395,2623.395,2623.395,2623.4746
2623.4685,2623.389,2623.389,2623.389,2623.389,2623.389,2623.389,2623.4746
2623.4766,2623.3616,2623.3616,2623.3616,2623.3616,2623.3616,2623.3616,2623.475
2623.4768,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.4749
2623.4766,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.475
2623.4668,2623.3665,2623.3665,2623.3665,2623.3665,2623.3665,2623.3665,2623.4753
2623.4766,2623.3596,2623.3596,2623.3596,2623.3596,2623.3596,2623.3596,2623.4749
2623.4666,2623.3667,2623.3667,2623.3667,2623.3667,2623.3667,2623.3667,2623.4749
2623.4675,2623.3743,2623.3743,2623.3743,2623.3743,2623.3743,2623.3743,2623.4749
2623.4768,2623.3633,2623.3633,2623.3633,2623.3633,2623.3633,2623.3633,2623.475
2623.4768,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.475
2623.4673,2623.3708,2623.3708,2623.3708,2623.3708,2623.3708,2623.3708,2623.4749
2623.4763,2623.358,2623.358,2623.358,2623.358,2623.358,2623.358,2623.475
2623.4766,2623.3613,2623.3613,2623.3613,2623.3613,2623.3613,2623.3613,2623.4753
2623.4766,2623.359,2623.359,2623.359,2623.359,2623.359,2623.359,2623.4753
2623.4768,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.475
2623.4763,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.475
2623.4766,2623.3638,2623.3638,2623.3638,2623.3638,2623.3638,2623.3638,2623.475
2623.476,2623.3574,2623.3574,2623.3574,2623.3574,2623.3574,2623.3574,2623.4746
2623.4758,2623.3567,2623.3567,2623.3567,2623.3567,2623.3567,2623.3567,2623.4744
2623.4763,2623.3604,2623.3604,2623.3604,2623.3604,2623.3604,2623.3604,2623.475
2623.476,2623.3542,2623.3542,2623.3542,2623.3542,2623.3542,2623.3542,2623.4744
2623.4758,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.3586,2623.4744
2623.4673,2623.3726,2623.3726,2623.3726,2623.3726,2623.3726,2623.3726,2623.4753
2623.4766,2623.365,2623.365,2623.365,2623.365,2623.365,2623.365,2623.475
2623.4758,2623.3525,2623.3525,2623.3525,2623.3525,2623.3525,2623.3525,2623.474
2623.4763,2623.3604,2623.3604,2623.3604,2623.3604,2623.3604,2623.3604,2623.475
2623.4666,2623.3667,2623.3667,2623.3667,2623.3667,2623.3667,2623.3667,2623.4746
2623.4768,2623.3608,2623.3608,2623.3608,2623.3608,2623.3608,2623.3608,2623.476
2623.468,2623.3787,2623.3787,2623.3787,2623.3787,2623.3787,2623.3787,2623.475
2623.4766,2623.366,2623.366,2623.366,2623.366,2623.366,2623.366,2623.475
2623.467,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.475
2623.476,2623.3591,2623.3591,2623.3591,2623.3591,2623.3591,2623.3591,2623.4749
2623.4766,2623.3647,2623.3647,2623.3647,2623.3647,2623.3647,2623.3647,2623.475
2623.4766,2623.3635,2623.3635,2623.3635,2623.3635,2623.3635,2623.3635,2623.475
2623.4673,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.4749
2623.4666,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.4753
2623.4673,2623.3762,2623.3762,2623.3762,2623.3762,2623.3762,2623.3762,2623.4746
2623.476,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.4746
2623.4666,2623.3682,2623.3682,2623.3682,2623.3682,2623.3682,2623.3682,2623.4744
2623.4763,2623.358,2623.358,2623.358,2623.358,2623.358,2623.358,2623.4744
2623.4666,2623.3706,2623.3706,2623.3706,2623.3706,2623.3706,2623.3706,2623.4749
2623.467,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.4749
2623.4678,2623.3816,2623.3816,2623.3816,2623.3816,2623.3816,2623.3816,2623.4746
2623.476,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.474
2623.476,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.4744
2623.4758,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.474
2623.476,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.4734
2623.4673,2623.3726,2623.3726,2623.3726,2623.3726,2623.3726,2623.3726,2623.4746
2623.467,2623.371,2623.371,2623.371,2623.371,2623.371,2623.371,2623.4749
2623.4756,2623.3538,2623.3538,2623.3538,2623.3538,2623.3538,2623.3538,2623.4746
2623.4763,2623.366,2623.366,2623.366,2623.366,2623.366,2623.366,2623.4746
2623.4663,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.4739
2623.4758,2623.3652,2623.3652,2623.3652,2623.3652,2623.3652,2623.3652,2623.4744
2623.4675,2623.3787,2623.3787,2623.3787,2623.3787,2623.3787,2623.3787,2623.4746
2623.4675,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.4749
2623.4766,2623.3645,2623.3645,2623.3645,2623.3645,2623.3645,2623.3645,2623.475
2623.476,2623.36,2623.36,2623.36,2623.36,2623.36,2623.36,2623.4749
2623.468,2623.378,2623.378,2623.378,2623.378,2623.378,2623.378,2623.4746
2623.4678,2623.3765,2623.3765,2623.3765,2623.3765,2623.3765,2623.3765,2623.4753
2623.4675,2623.3726,2623.3726,2623.3726,2623.3726,2623.3726,2623.3726,2623.4749
2623.476,2623.36,2623.36,2623.36,2623.36,2623.36,2623.36,2623.4749
2623.476,2623.3591,2623.3591,2623.3591,2623.3591,2623.3591,2623.3591,2623.4744
2623.4666,2623.3699,2623.3699,2623.3699,2623.3699,2623.3699,2623.3699,2623.4746
2623.4763,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.475
2623.468,2623.3784,2623.3784,2623.3784,2623.3784,2623.3784,2623.3784,2623.4746
2623.476,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.3594,2623.4744
2623.476,2623.3623,2623.3623,2623.3623,2623.3623,2623.3623,2623.3623,2623.4746
2623.4756,2623.3428,2623.3428,2623.3428,2623.3428,2623.3428,2623.3428,2623.473
2623.476,2623.3564,2623.3564,2623.3564,2623.3564,2623.3564,2623.3564,2623.4746
2623.476,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.474
2623.475,2623.3464,2623.3464,2623.3464,2623.3464,2623.3464,2623.3464,2623.4734
2623.4763,2623.3525,2623.3525,2623.3525,2623.3525,2623.3525,2623.3525,2623.475
2623.477,2623.3467,2623.3467,2623.3467,2623.3467,2623.3467,2623.3467,2623.476
2623.476,2623.329,2623.329,2623.329,2623.329,2623.329,2623.329,2623.4746
2623.4678,2623.3784,2623.3784,2623.3784,2623.3784,2623.3784,2623.3784,2623.4746
2623.467,2623.371,2623.371,2623.371,2623.371,2623.371,2623.371,2623.4746
2623.4758,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.3618,2623.4746
2623.4758,2623.3599,2623.3599,2623.3599,2623.3599,2623.3599,2623.3599,2623.474
2623.4766,2623.3647,2623.3647,2623.3647,2623.3647,2623.3647,2623.3647,2623.4753
2623.4675,2623.3765,2623.3765,2623.3765,2623.3765,2623.3765,2623.3765,2623.475
2623.4668,2623.3687,2623.3687,2623.3687,2623.3687,2623.3687,2623.3687,2623.475
2623.4673,2623.3738,2623.3738,2623.3738,2623.3738,2623.3738,2623.3738,2623.475
2623.476,2623.3616,2623.3616,2623.3616,2623.3616,2623.3616,2623.3616,2623.475
2623.467,2623.3733,2623.3733,2623.3733,2623.3733,2623.3733,2623.3733,2623.475
2623.476,2623.367,2623.367,2623.367,2623.367,2623.367,2623.367,2623.4744
2623.4766,2623.359,2623.359,2623.359,2623.359,2623.359,2623.359,2623.4756
2623.4763,2623.3635,2623.3635,2623.3635,2623.3635,2623.3635,2623.3635,2623.475
2623.4668,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.4749
2623.4666,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.3677,2623.475
2623.4768,2623.3635,2623.3635,2623.3635,2623.3635,2623.3635,2623.3635,2623.475
2623.4763,2623.365,2623.365,2623.365,2623.365,2623.365,2623.365,2623.4744
2623.4756,2623.36,2623.36,2623.36,2623.36,2623.36,2623.36,2623.4744
2623.4758,2623.3508,2623.3508,2623.3508,2623.3508,2623.3508,2623.3508,2623.4744
2623.467,2623.3718,2623.3718,2623.3718,2623.3718,2623.3718,2623.3718,2623.4749
2623.4749,2623.3323,2623.3323,2623.3323,2623.3323,2623.3323,2623.3323,2623.4734
2623.4766,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.4746
2623.4746,2623.342,2623.342,2623.342,2623.342,2623.342,2623.342,2623.473
2623.467,2623.3755,2623.3755,2623.3755,2623.3755,2623.3755,2623.3755,2623.4749
2623.4756,2623.356,2623.356,2623.356,2623.356,2623.356,2623.356,2623.4736
2623.4756,2623.3577,2623.3577,2623.3577,2623.3577,2623.3577,2623.3577,2623.4739
2623.467,2623.369,2623.369,2623.369,2623.369,2623.369,2623.369,2623.4749
2623.4763,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.3628,2623.4749
2623.4753,2623.3447,2623.3447,2623.3447,2623.3447,2623.3447,2623.3447,2623.4734
2623.4763,2623.357,2623.357,2623.357,2623.357,2623.357,2623.357,2623.475
2623.4763,2623.349,2623.349,2623.349,2623.349,2623.349,2623.349,2623.475
2623.4766,2623.3584,2623.3584,2623.3584,2623.3584,2623.3584,2623.3584,2623.475
2623.4666,2623.3662,2623.3662,2623.3662,2623.3662,2623.3662,2623.3662,2623.4753
2623.4766,2623.344,2623.344,2623.344,2623.344,2623.344,2623.344,2623.4753
2623.4739,2623.322,2623.322,2623.322,2623.322,2623.322,2623.322,2623.4717
2623.4758,2623.3523,2623.3523,2623.3523,2623.3523,2623.3523,2623.3523,2623.474
2623.4678,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.475
2623.4756,2623.343,2623.343,2623.343,2623.343,2623.343,2623.343,2623.4734
2623.4763,2623.3616,2623.3616,2623.3616,2623.3616,2623.3616,2623.3616,2623.475
2623.468,2623.3838,2623.3838,2623.3838,2623.3838,2623.3838,2623.3838,2623.4749
2623.476,2623.3518,2623.3518,2623.3518,2623.3518,2623.3518,2623.3518,2623.4744
2623.4758,2623.356,2623.356,2623.356,2623.356,2623.356,2623.356,2623.474
2623.4763,2623.363,2623.363,2623.363,2623.363,2623.363,2623.363,2623.4749
2623.4746,2623.3208,2623.3208,2623.3208,2623.3208,2623.3208,2623.3208,2623.4731
2623.476,2623.359,2623.359,2623.359,2623.359,2623.359,2623.359,2623.475
2623.4758,2623.364,2623.364,2623.364,2623.364,2623.364,2623.364,2623.4746
2623.4739,2623.3433,2623.3433,2623.3433,2623.3433,2623.3433,2623.3433,2623.4714
2623.4744,2623.3425,2623.3425,2623.3425,2623.3425,2623.3425,2623.3425,2623.472
2623.4683,2623.379,2623.379,2623.379,2623.379,2623.379,2623.379,2623.4756
2623.4692,2623.3865,2623.3865,2623.3865,2623.3865,2623.3865,2623.3865,2623.476
2623.4766,2623.361,2623.361,2623.361,2623.361,2623.361,2623.361,2623.475
2623.4663,2623.3665,2623.3665,2623.3665,2623.3665,2623.3665,2623.3665,2623.4739
2623.4753,2623.3591,2623.3591,2623.3591,2623.3591,2623.3591,2623.3591,2623.474
2623.473,2623.388,2623.388,2623.388,2623.388,2623.388,2623.388,2623.477
2623.4695,2623.3962,2623.3962,2623.3962,2623.3962,2623.3962,2623.3962,2623.4739
2623.4692,2623.3977,2623.3977,2623.3977,2623.3977,2623.3977,2623.3977,2623.4739
2623.4714,2623.395,2623.395,2623.395,2623.395,2623.395,2623.395,2623.4766
2623.4736,2623.445,2623.445,2623.445,2623.445,2623.445,2623.445,2623.4802
2623.4692,2623.256,2623.256,2623.256,2623.256,2623.256,2623.256,2623.4673
2623.4727,2623.2937,2623.2937,2623.2937,2623.2937,2623.2937,2623.2937,2623.4707
2623.4739,2623.316,2623.316,2623.316,2623.316,2623.316,2623.316,2623.4724
2623.4734,2623.3184,2623.3184,2623.3184,2623.3184,2623.3184,2623.3184,2623.4727
2623.476,2623.361,2623.361,2623.361,2623.361,2623.361,2623.361,2623.4749
2623.4763,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.4746
2623.4763,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.4749
2623.4663,2623.3662,2623.3662,2623.3662,2623.3662,2623.3662,2623.3662,2623.4746
2623.475,2623.3552,2623.3552,2623.3552,2623.3552,2623.3552,2623.3552,2623.4734
2623.466,2623.3708,2623.3708,2623.3708,2623.3708,2623.3708,2623.3708,2623.4739
2623.4658,2623.366,2623.366,2623.366,2623.366,2623.366,2623.366,2623.474
2623.467,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.4744
2623.4663,2623.3674,2623.3674,2623.3674,2623.3674,2623.3674,2623.3674,2623.4749
2623.4668,2623.3723,2623.3723,2623.3723,2623.3723,2623.3723,2623.3723,2623.4739
2623.466,2623.3674,2623.3674,2623.3674,2623.3674,2623.3674,2623.3674,2623.4739
2623.4763,2623.365,2623.365,2623.365,2623.365,2623.365,2623.365,2623.4749
2623.469,2623.3896,2623.3896,2623.3896,2623.3896,2623.3896,2623.3896,2623.4746
2623.473,2623.4128,2623.4128,2623.4128,2623.4128,2623.4128,2623.4128,2623.4766
2623.4749,2623.4475,2623.4475,2623.4475,2623.4475,2623.4475,2623.4475,2623.4814
2623.468,2623.3816,2623.3816,2623.3816,2623.3816,2623.3816,2623.3816,2623.4736
2623.4685,2623.3906,2623.3906,2623.3906,2623.3906,2623.3906,2623.3906,2623.4744
2623.4712,2623.4045,2623.4045,2623.4045,2623.4045,2623.4045,2623.4045,2623.4756
2623.4749,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.3557,2623.4734
2623.4695,2623.384,2623.384,2623.384,2623.384,2623.384,2623.384,2623.476
2623.4683,2623.3872,2623.3872,2623.3872,2623.3872,2623.3872,2623.3872,2623.473
2623.473,2623.2878,2623.2878,2623.2878,2623.2878,2623.2878,2623.2878,2623.472
2623.4666,2623.373,2623.373,2623.373,2623.373,2623.373,2623.373,2623.474
2623.4673,2623.3818,2623.3818,2623.3818,2623.3818,2623.3818,2623.3818,2623.474
2623.473,2623.2878,2623.2878,2623.2878,2623.2878,2623.2878,2623.2878,2623.472
2623.4758,2623.3518,2623.3518,2623.3518,2623.3518,2623.3518,2623.3518,2623.474
2623.4663,2623.366,2623.366,2623.366,2623.366,2623.366,2623.366,2623.4749
2623.4768,2623.3643,2623.3643,2623.3643,2623.3643,2623.3643,2623.3643,2623.4749
2623.4373,2623.1975,2623.1975,2623.1975,2623.1975,2623.1975,2623.1975,2623.4292
2623.4678,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.3752,2623.4749
2623.4744,2623.332,2623.332,2623.332,2623.332,2623.332,2623.332,2623.4731
2623.475,2623.3503,2623.3503,2623.3503,2623.3503,2623.3503,2623.3503,2623.4734
2623.471,2623.4004,2623.4004,2623.4004,2623.4004,2623.4004,2623.4004,2623.4753
2623.4673,2623.3728,2623.3728,2623.3728,2623.3728,2623.3728,2623.3728,2623.4749
2623.4663,2623.3706,2623.3706,2623.3706,2623.3706,2623.3706,2623.3706,2623.4749
2623.4758,2623.3633,2623.3633,2623.3633,2623.3633,2623.3633,2623.3633,2623.474
2623.4766,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.3655,2623.475
2623.4668,2623.368,2623.368,2623.368,2623.368,2623.368,2623.368,2623.475
2623.467,2623.3748,2623.3748,2623.3748,2623.3748,2623.3748,2623.3748,2623.4744
2623.4685,2623.3794,2623.3794,2623.3794,2623.3794,2623.3794,2623.3794,2623.4749
2623.4666,2623.3735,2623.3735,2623.3735,2623.3735,2623.3735,2623.3735,2623.4744
2623.4392,2623.2954,2623.2954,2623.2954,2623.2954,2623.2954,2623.2954,2623.4006
2623.4746,2623.2925,2623.2925,2623.2925,2623.2925,2623.2925,2623.2925,2623.474
2623.4722,2623.4175,2623.4175,2623.4175,2623.4175,2623.4175,2623.4175,2623.4744
2623.4727,2623.422,2623.422,2623.422,2623.422,2623.422,2623.422,2623.4744
2623.4714,2623.419,2623.419,2623.419,2623.419,2623.419,2623.419,2623.4773
2623.4714,2623.4097,2623.4097,2623.4097,2623.4097,2623.4097,2623.4097,2623.4756
2623.4348,2623.192,2623.192,2623.192,2623.192,2623.192,2623.192,2623.427
2623.4766,2623.3545,2623.3545,2623.3545,2623.3545,2623.3545,2623.3545,2623.4749
2623.474,2623.3289,2623.3289,2623.3289,2623.3289,2623.3289,2623.3289,2623.4727
2623.467,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.3704,2623.4749
2623.467,2623.37,2623.37,2623.37,2623.37,2623.37,2623.37,2623.4749
2623.4585,2623.234,2623.234,2623.234,2623.234,2623.234,2623.234,2623.4229
2623.4678,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.3767,2623.4749
2623.4336,2623.1943,2623.1943,2623.1943,2623.1943,2623.1943,2623.1943,2623.424
2623.474,2623.3289,2623.3289,2623.3289,2623.3289,2623.3289,2623.3289,2623.4727
2623.4668,2623.369,2623.369,2623.369,2623.369,2623.369,2623.369,2623.4749
2623.4766,2623.365,2623.365,2623.365,2623.365,2623.365,2623.365,2623.475
2623.459,2623.405,2623.405,2623.405,2623.405,2623.405,2623.405,2623.4792
2623.4675,2623.3748,2623.3748,2623.3748,2623.3748,2623.3748,2623.3748,2623.475
2623.4368,2623.3193,2623.3193,2623.3193,2623.3193,2623.3193,2623.3193,2623.4187
2623.472,2623.2656,2623.2656,2623.2656,2623.2656,2623.2656,2623.2656,2623.4707
2623.424,2623.2505,2623.2505,2623.2505,2623.2505,2623.2505,2623.2505,2623.421
2623.469,2623.3828,2623.3828,2623.3828,2623.3828,2623.3828,2623.3828,2623.475
2623.467,2623.3699,2623.3699,2623.3699,2623.3699,2623.3699,2623.3699,2623.475
2623.4622,2623.185,2623.185,2623.185,2623.185,2623.185,2623.185,2623.4631
2623.4678,2623.3765,2623.3765,2623.3765,2623.3765,2623.3765,2623.3765,2623.4746
2623.4734,2623.3958,2623.3958,2623.3958,2623.3958,2623.3958,2623.3958,2623.4507
2623.469,2623.387,2623.387,2623.387,2623.387,2623.387,2623.387,2623.4758
2623.47,2623.3936,2623.3936,2623.3936,2623.3936,2623.3936,2623.3936,2623.4756
2623.4707,2623.397,2623.397,2623.397,2623.397,2623.397,2623.397,2623.4756
2623.4739,2623.404,2623.404,2623.404,2623.404,2623.404,2623.404,2623.45
2623.4717,2623.4102,2623.4102,2623.4102,2623.4102,2623.4102,2623.4102,2623.4749
2623.4739,2623.4001,2623.4001,2623.4001,2623.4001,2623.4001,2623.4001,2623.45
2623.4731,2623.393,2623.393,2623.393,2623.393,2623.393,2623.393,2623.4421
2623.4746,2623.3342,2623.3342,2623.3342,2623.3342,2623.3342,2623.3342,2623.473
