V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
21.981977,21.979769,21.979767,21.97976,21.97976,21.97975,21.979742,21.97974,21.979733,21.979734,21.979734,21.979727,21.979721,21.979717,21.979721,21.979715,21.979708,21.979708,21.9797,21.979704,21.979702,21.979694,21.979704,21.979698,21.979698,21.979696,21.979698,21.97969,21.979694,21.979694,21.979692,21.979692,21.97969,21.97969,21.979687,21.979687,21.979683,21.979687,21.97969,21.979689,21.979687,21.979687,21.979687,21.97969,21.97969,21.979687,21.979687,21.980991
21.980137,21.97781,21.977757,21.977724,21.977718,21.977705,21.977688,21.977663,21.977676,21.977654,21.977642,21.97763,21.977625,21.977636,21.977621,21.977612,21.977596,21.977596,21.977589,21.977592,21.977585,21.977592,21.977585,21.97759,21.977577,21.977589,21.977592,21.977589,21.977585,21.977587,21.977589,21.977594,21.977585,21.977577,21.977581,21.97758,21.977564,21.97757,21.977577,21.977575,21.977562,21.97756,21.97757,21.977577,21.97757,21.977558,21.97756,21.980083
21.9822,21.980373,21.980373,21.98036,21.980356,21.980364,21.980356,21.980349,21.980343,21.98034,21.980347,21.980347,21.980345,21.980341,21.98034,21.980335,21.980335,21.98035,21.980343,21.98034,21.98034,21.980328,21.980337,21.980333,21.980343,21.980343,21.980331,21.980333,21.980333,21.980326,21.980326,21.980331,21.980324,21.980328,21.98032,21.980314,21.98033,21.980335,21.980322,21.98032,21.980331,21.980326,21.980324,21.980326,21.980324,21.98033,21.98034,21.979904
21.98196,21.981373,21.981361,21.981356,21.981346,21.981329,21.981333,21.981325,21.98133,21.981333,21.981329,21.981339,21.981339,21.98133,21.981327,21.981333,21.981325,21.981327,21.981325,21.981325,21.981321,21.981329,21.98133,21.981321,21.981321,21.981327,21.981333,21.98133,21.981323,21.981314,21.98132,21.981316,21.98132,21.981335,21.981329,21.981333,21.98132,21.981327,21.981329,21.98133,21.981329,21.981323,21.981325,21.98133,21.981329,21.98133,21.981325,21.979555
21.98226,21.979357,21.979353,21.979343,21.97935,21.979345,21.979364,21.979347,21.97935,21.979347,21.979357,21.97937,21.979374,21.97938,21.979382,21.979374,21.97937,21.97938,21.97938,21.979395,21.979382,21.979383,21.979376,21.979393,21.979387,21.979385,21.979385,21.979408,21.979406,21.979403,21.979408,21.979404,21.979404,21.979422,21.97941,21.979408,21.979412,21.97942,21.979408,21.979414,21.979414,21.979408,21.979408,21.979412,21.979425,21.979422,21.979427,21.979446
21.981491,21.978851,21.978836,21.978836,21.978819,21.978806,21.978786,21.978775,21.978775,21.978773,21.978773,21.978762,21.978777,21.97876,21.97876,21.978758,21.978756,21.978745,21.97873,21.97874,21.978724,21.978733,21.978743,21.978735,21.978731,21.978724,21.978746,21.978746,21.978745,21.978746,21.978743,21.978745,21.978745,21.978725,21.978725,21.978725,21.978724,21.978724,21.978727,21.978733,21.978737,21.978733,21.978727,21.978735,21.978722,21.978722,21.978722,21.979603
21.981672,21.979038,21.979038,21.979073,21.979086,21.97907,21.979084,21.979073,21.979073,21.979076,21.979086,21.97908,21.97909,21.97907,21.97909,21.9791,21.979094,21.979086,21.97908,21.979073,21.979082,21.979069,21.979073,21.979076,21.97908,21.979061,21.979063,21.979063,21.979057,21.979053,21.97906,21.979061,21.97906,21.979042,21.979052,21.97906,21.979046,21.979053,21.979053,21.979033,21.979033,21.979034,21.979044,21.979042,21.979038,21.979034,21.979038,21.979
21.981699,21.97858,21.978573,21.978561,21.978561,21.978546,21.97853,21.978546,21.978535,21.978516,21.978514,21.978506,21.978508,21.978498,21.978504,21.9785,21.97849,21.978508,21.978489,21.978489,21.978489,21.978476,21.978464,21.97846,21.978455,21.97846,21.97845,21.978447,21.978443,21.97844,21.97843,21.978434,21.978437,21.978445,21.978437,21.978432,21.978432,21.978428,21.978426,21.978428,21.978422,21.978416,21.97842,21.978418,21.978409,21.978401,21.978401,21.979319
21.982283,21.981152,21.981178,21.981205,21.981218,21.98124,21.981274,21.981272,21.981283,21.981298,21.98129,21.98132,21.981327,21.981321,21.981327,21.98134,21.981354,21.981342,21.981348,21.981363,21.981352,21.981361,21.98136,21.981392,21.981396,21.981396,21.981394,21.981405,21.981405,21.981413,21.9814,21.981401,21.981407,21.98141,21.981417,21.981419,21.981417,21.981413,21.981405,21.981411,21.98141,21.981411,21.98142,21.981415,21.981422,21.981417,21.981422,21.979229
21.981993,21.980076,21.980055,21.980034,21.980045,21.98008,21.980076,21.980082,21.98009,21.980104,21.980114,21.980146,21.980145,21.980162,21.980162,21.980186,21.980185,21.980215,21.98022,21.980244,21.980246,21.980246,21.98026,21.980272,21.980282,21.98029,21.980286,21.980309,21.980314,21.98033,21.980331,21.980326,21.980341,21.98035,21.980354,21.980364,21.980368,21.98038,21.98037,21.98038,21.980387,21.980385,21.980387,21.980385,21.98039,21.9804,21.980408,21.979998
21.98001,21.978008,21.977983,21.977997,21.977959,21.977968,21.977972,21.977964,21.977966,21.977953,21.977959,21.977924,21.977943,21.977928,21.977924,21.977926,21.97792,21.977924,21.977919,21.977924,21.977915,21.977913,21.977913,21.977915,21.977917,21.977924,21.97791,21.977913,21.97791,21.977903,21.977896,21.977905,21.9779,21.977905,21.977898,21.977892,21.977903,21.9779,21.977903,21.977905,21.977903,21.977898,21.977901,21.977896,21.977901,21.97791,21.97791,21.97987
21.981182,21.978594,21.978594,21.97857,21.978573,21.978577,21.978579,21.97859,21.978584,21.978584,21.978586,21.978588,21.978594,21.978579,21.978603,21.978596,21.9786,21.978613,21.978607,21.978607,21.9786,21.978615,21.978601,21.97861,21.978607,21.978611,21.978605,21.9786,21.978605,21.9786,21.978611,21.978607,21.978607,21.978607,21.978607,21.978601,21.978607,21.978615,21.978619,21.978632,21.978638,21.978632,21.978628,21.978632,21.978617,21.978634,21.978636,21.978535
21.982138,21.979126,21.979116,21.9791,21.979074,21.979063,21.97906,21.979038,21.979042,21.979042,21.979027,21.979038,21.979025,21.97904,21.97903,21.979027,21.979017,21.979015,21.979013,21.979015,21.979021,21.979008,21.97901,21.979012,21.97901,21.979013,21.979013,21.979023,21.979023,21.979021,21.979013,21.979006,21.979004,21.979012,21.979025,21.979015,21.979023,21.979023,21.979023,21.979025,21.979025,21.979021,21.979012,21.97902,21.979023,21.979027,21.979023,21.979406
21.981678,21.978945,21.978931,21.978924,21.978935,21.97892,21.978926,21.978933,21.978924,21.978945,21.978924,21.978945,21.978924,21.978952,21.978926,21.978949,21.978947,21.978937,21.978931,21.978916,21.978935,21.978943,21.978924,21.978933,21.978924,21.978926,21.978947,21.978945,21.97894,21.978947,21.978931,21.978928,21.978943,21.978935,21.978941,21.97894,21.978945,21.97895,21.978947,21.978941,21.978941,21.97894,21.978943,21.978945,21.978947,21.978943,21.978941,21.9797
21.981192,21.979467,21.97945,21.97943,21.979416,21.979397,21.979397,21.979383,21.979366,21.979359,21.97936,21.979357,21.979343,21.979338,21.979338,21.97933,21.979326,21.979336,21.979328,21.979336,21.979324,21.979338,21.97933,21.97933,21.97933,21.97932,21.979317,21.979317,21.97932,21.979311,21.979315,21.979311,21.979311,21.979315,21.979317,21.979315,21.979311,21.979313,21.979311,21.979307,21.979305,21.979319,21.97932,21.979326,21.979322,21.979315,21.979317,21.979946
21.98259,21.980234,21.980223,21.98022,21.980228,21.980223,21.98022,21.980234,21.98023,21.980232,21.980244,21.98025,21.980238,21.980247,21.980259,21.980268,21.980282,21.980276,21.98029,21.980297,21.980303,21.9803,21.980312,21.980309,21.980322,21.980335,21.980322,21.98033,21.980352,21.980347,21.980345,21.980349,21.98035,21.980364,21.98037,21.980381,21.980381,21.980383,21.98038,21.980394,21.980389,21.980398,21.980402,21.980398,21.980404,21.980412,21.980408,21.980473
21.980743,21.980396,21.980356,21.980358,21.980331,21.980331,21.980303,21.9803,21.98032,21.980314,21.980328,21.980335,21.980326,21.980316,21.980328,21.980305,21.9803,21.980303,21.98031,21.980318,21.98032,21.980312,21.980307,21.98032,21.980326,21.980326,21.980324,21.98033,21.98035,21.980347,21.980337,21.980341,21.980349,21.98035,21.980354,21.980354,21.98035,21.980343,21.980345,21.980347,21.980352,21.980347,21.980343,21.980364,21.980362,21.980358,21.980358,21.980755
21.983301,21.982113,21.982101,21.982088,21.982075,21.982069,21.98207,21.982073,21.982061,21.982069,21.982067,21.98207,21.982067,21.982079,21.982073,21.982075,21.982075,21.98207,21.982075,21.982082,21.982079,21.982069,21.982075,21.982069,21.982069,21.982067,21.982075,21.982073,21.982082,21.982086,21.982088,21.982086,21.982086,21.982092,21.982084,21.982088,21.982092,21.982094,21.982088,21.982069,21.982084,21.982082,21.982088,21.982094,21.98209,21.982101,21.982088,21.979202
21.98235,21.979198,21.979181,21.97917,21.97916,21.979158,21.979156,21.979166,21.979183,21.979164,21.979176,21.979183,21.979189,21.979185,21.979187,21.979198,21.979197,21.979202,21.9792,21.979214,21.979204,21.979227,21.97922,21.97922,21.979244,21.979244,21.979252,21.97925,21.979267,21.979258,21.97926,21.979254,21.979267,21.97928,21.979279,21.979292,21.979294,21.97929,21.97931,21.979286,21.97931,21.979307,21.979313,21.979319,21.979324,21.979317,21.979317,21.979462
21.980757,21.978197,21.978172,21.97813,21.978128,21.978104,21.97808,21.978098,21.978088,21.97809,21.978092,21.978079,21.978077,21.978079,21.978065,21.978085,21.97808,21.978077,21.978075,21.978079,21.978079,21.978092,21.97809,21.978077,21.978086,21.978077,21.978075,21.978073,21.978085,21.978079,21.978079,21.978083,21.978094,21.978086,21.9781,21.978104,21.978092,21.978096,21.978088,21.978096,21.978104,21.978107,21.978106,21.978106,21.978107,21.97811,21.97811,21.979393
21.981188,21.979866,21.979849,21.979834,21.979824,21.97983,21.979822,21.979824,21.979816,21.979809,21.979824,21.97981,21.979813,21.979813,21.979805,21.9798,21.9798,21.979801,21.979803,21.979801,21.9798,21.979797,21.979795,21.979788,21.97979,21.979794,21.979797,21.979795,21.97979,21.979788,21.979786,21.979794,21.979794,21.979792,21.979794,21.979786,21.97979,21.979786,21.979784,21.979788,21.979788,21.979788,21.979788,21.979786,21.979797,21.979792,21.979786,21.980494
21.981739,21.980444,21.980427,21.980427,21.98043,21.980423,21.980421,21.980412,21.980417,21.980417,21.980412,21.980404,21.9804,21.980398,21.980406,21.9804,21.980396,21.980398,21.980392,21.980392,21.980396,21.980394,21.980394,21.980392,21.980394,21.980389,21.98039,21.98039,21.980392,21.980392,21.980398,21.980398,21.980392,21.980389,21.980392,21.98039,21.980389,21.98039,21.98039,21.980387,21.980389,21.98039,21.980396,21.980387,21.980396,21.980394,21.980394,21.98156
21.980093,21.978214,21.978159,21.97813,21.978098,21.978098,21.978077,21.978073,21.978052,21.978039,21.978037,21.978018,21.978037,21.978022,21.978016,21.978008,21.977999,21.978008,21.977993,21.977985,21.977983,21.97799,21.977978,21.97799,21.977962,21.977982,21.97799,21.977995,21.97799,21.977974,21.977976,21.977976,21.977968,21.977959,21.97797,21.97796,21.977962,21.977962,21.977951,21.977964,21.977964,21.977968,21.977966,21.977959,21.977943,21.977945,21.977945,21.979155
21.98188,21.98158,21.981585,21.981573,21.981571,21.981573,21.98155,21.981558,21.981565,21.981565,21.981567,21.981565,21.98156,21.981548,21.981543,21.981544,21.981546,21.981539,21.981546,21.98154,21.98154,21.981537,21.981531,21.981533,21.981533,21.981537,21.981533,21.981531,21.98153,21.98153,21.981535,21.98153,21.981537,21.981533,21.981533,21.981527,21.981524,21.98152,21.98153,21.981522,21.981518,21.98152,21.981522,21.981524,21.981522,21.981524,21.981516,21.979683
21.98225,21.978815,21.978802,21.978786,21.978771,21.978762,21.978762,21.978748,21.978752,21.97875,21.978752,21.978743,21.978746,21.978745,21.978737,21.978733,21.97874,21.978743,21.978754,21.978752,21.978752,21.978756,21.978745,21.97875,21.978752,21.978748,21.978748,21.97874,21.978745,21.978752,21.978746,21.97875,21.978748,21.978745,21.978743,21.978745,21.978745,21.978754,21.978756,21.97876,21.978754,21.97875,21.978743,21.978745,21.978752,21.978748,21.978746,21.979046
21.982677,21.981195,21.98118,21.981157,21.981146,21.981153,21.981134,21.981134,21.981138,21.98114,21.981127,21.981127,21.981123,21.981123,21.98112,21.981115,21.98111,21.981117,21.981112,21.981127,21.981117,21.981125,21.981117,21.981121,21.981123,21.981123,21.981115,21.981117,21.981113,21.981112,21.98111,21.981102,21.98111,21.981104,21.981106,21.981104,21.981102,21.981102,21.981102,21.981104,21.981102,21.981106,21.9811,21.981104,21.981102,21.981102,21.9811,21.979988
21.982567,21.981756,21.98179,21.981798,21.98182,21.981838,21.981846,21.981857,21.98188,21.981895,21.981884,21.981894,21.981905,21.981922,21.981936,21.981941,21.98193,21.981937,21.981928,21.981956,21.981956,21.981953,21.98198,21.981968,21.981985,21.98197,21.981974,21.981995,21.981997,21.981998,21.981993,21.982,21.982004,21.981997,21.982002,21.982004,21.982002,21.982,21.982012,21.98201,21.98201,21.982018,21.982021,21.982016,21.982025,21.982029,21.98203,21.979736
21.981564,21.980282,21.980257,21.980282,21.980286,21.980284,21.980293,21.980307,21.9803,21.980326,21.980345,21.980343,21.980352,21.980349,21.980347,21.980362,21.980356,21.980349,21.98036,21.980364,21.980345,21.980371,21.980368,21.98036,21.980364,21.98037,21.980383,21.980389,21.980387,21.980385,21.98039,21.9804,21.980404,21.980406,21.980412,21.98041,21.980408,21.980415,21.980415,21.980421,21.980425,21.980427,21.980417,21.980433,21.980423,21.980427,21.980434,21.979792
21.981428,21.979782,21.979788,21.97979,21.979792,21.97979,21.979795,21.97978,21.979782,21.979815,21.979801,21.979815,21.979824,21.979816,21.979815,21.9798,21.979815,21.979813,21.97981,21.979836,21.97983,21.97983,21.979815,21.97983,21.979836,21.979826,21.979822,21.97983,21.979836,21.979832,21.979834,21.979832,21.979822,21.979826,21.979832,21.979828,21.979822,21.979824,21.97984,21.97983,21.979826,21.979834,21.97983,21.97983,21.979832,21.979837,21.979824,21.979677
21.981995,21.979977,21.979965,21.980001,21.979998,21.980019,21.980019,21.980032,21.980024,21.980055,21.980057,21.980068,21.980066,21.980072,21.98008,21.980072,21.9801,21.980091,21.980104,21.980099,21.980108,21.98011,21.98011,21.98011,21.980103,21.980104,21.980095,21.980097,21.980103,21.980097,21.980118,21.98011,21.980125,21.980114,21.980124,21.980124,21.980118,21.98012,21.98013,21.980124,21.98012,21.980124,21.980125,21.980125,21.980139,21.98014,21.980145,21.979263
21.979538,21.978218,21.978163,21.978102,21.978037,21.977978,21.977947,21.977919,21.977886,21.977848,21.977848,21.977842,21.97781,21.977785,21.977787,21.977762,21.977736,21.97774,21.977716,21.97771,21.977695,21.977678,21.977686,21.977667,21.977661,21.97765,21.977655,21.977652,21.977642,21.977625,21.97762,21.977621,21.977617,21.977604,21.97761,21.977612,21.9776,21.977602,21.97759,21.977602,21.977581,21.977577,21.977577,21.977566,21.977571,21.977562,21.97755,21.98003
21.982594,21.981012,21.981005,21.980999,21.980982,21.980982,21.980982,21.98098,21.980982,21.980982,21.980984,21.980976,21.980982,21.980974,21.980974,21.980965,21.980974,21.980965,21.980963,21.980965,21.980965,21.980972,21.980967,21.980972,21.98097,21.980963,21.980967,21.980963,21.980957,21.980965,21.980965,21.980959,21.98096,21.980959,21.980957,21.980957,21.980951,21.980959,21.980957,21.980957,21.98096,21.98096,21.98096,21.980957,21.980963,21.980965,21.98096,21.981535
21.981277,21.979807,21.979788,21.979773,21.979767,21.979763,21.979748,21.979746,21.979748,21.979734,21.979744,21.979736,21.97974,21.979752,21.979746,21.979755,21.979753,21.979742,21.979742,21.97974,21.979748,21.979742,21.979755,21.979753,21.979752,21.97974,21.97975,21.97976,21.979767,21.97977,21.979763,21.97978,21.97978,21.979763,21.979769,21.979778,21.979773,21.97978,21.979778,21.979774,21.979765,21.979774,21.979782,21.979786,21.979786,21.979794,21.97979,21.978746
21.98264,21.981373,21.981369,21.98137,21.981367,21.981369,21.98137,21.98137,21.98137,21.981367,21.981369,21.98137,21.981373,21.981367,21.981367,21.981369,21.981369,21.981369,21.981365,21.981367,21.981367,21.981367,21.981367,21.98137,21.98137,21.981369,21.98137,21.981369,21.981367,21.981373,21.981369,21.98137,21.981373,21.981365,21.981365,21.981365,21.981369,21.981365,21.981367,21.981361,21.981365,21.981361,21.981367,21.981365,21.981365,21.981365,21.981363,21.981403
21.980078,21.977678,21.977661,21.977661,21.977642,21.977634,21.977634,21.977634,21.977629,21.977625,21.97762,21.977634,21.977621,21.977613,21.977602,21.977608,21.9776,21.97761,21.977598,21.977604,21.977592,21.977594,21.977596,21.977592,21.977596,21.977585,21.977581,21.977585,21.97758,21.977583,21.977581,21.977577,21.977581,21.977581,21.977585,21.97758,21.977581,21.977583,21.97758,21.97758,21.977577,21.977581,21.977575,21.977577,21.97757,21.977566,21.977566,21.978449
21.982449,21.980656,21.980625,21.980598,21.98059,21.980585,21.980585,21.980576,21.98058,21.980581,21.980581,21.980572,21.980568,21.980574,21.980568,21.980564,21.980556,21.980553,21.980553,21.980553,21.980545,21.980541,21.980541,21.980537,21.980532,21.98054,21.980537,21.980541,21.980537,21.980536,21.980534,21.980541,21.980536,21.980534,21.980532,21.98053,21.980534,21.980532,21.980528,21.980537,21.980536,21.980534,21.980532,21.980541,21.980534,21.980537,21.980532,21.981237
21.98164,21.979736,21.979717,21.97971,21.979704,21.979685,21.979696,21.979683,21.979668,21.979662,21.979652,21.97966,21.979652,21.979656,21.979647,21.979635,21.97965,21.979633,21.979624,21.979631,21.979614,21.979622,21.979614,21.979626,21.979616,21.979612,21.979616,21.979612,21.979616,21.97961,21.979603,21.979595,21.979603,21.979582,21.97959,21.979591,21.979593,21.979593,21.97959,21.979578,21.979597,21.979605,21.979597,21.979607,21.979599,21.979586,21.97958,21.9798
21.982533,21.981194,21.981167,21.981157,21.981161,21.981161,21.981142,21.981136,21.981136,21.98113,21.981127,21.98114,21.981136,21.981146,21.981127,21.981125,21.981129,21.981134,21.981136,21.981127,21.98114,21.981138,21.98114,21.981142,21.981146,21.981155,21.981146,21.981136,21.981136,21.981133,21.981146,21.981144,21.981136,21.98117,21.981155,21.981153,21.98116,21.981173,21.981173,21.981173,21.981161,21.981165,21.981178,21.981174,21.981174,21.981176,21.98118,21.979431
21.980844,21.97823,21.978224,21.978193,21.97818,21.978174,21.97816,21.978163,21.978159,21.978157,21.978153,21.978153,21.97814,21.978142,21.978138,21.978138,21.978144,21.97814,21.978127,21.978136,21.978136,21.978136,21.978123,21.97813,21.978117,21.97812,21.978127,21.978125,21.978125,21.978125,21.978119,21.978115,21.978123,21.978113,21.978115,21.978117,21.978117,21.978115,21.978115,21.978119,21.978113,21.97811,21.978106,21.978107,21.97811,21.978107,21.97811,21.98083
